1710747679086,0.10828969638808554,0.03848445451607565
1710747679186,0.0869999999999999,0.03848445451607565
1710747679286,0.0869999999999999,0.03848445451607565
1710747679387,0.10828969638808554,0.03848445451607565
1710747679487,0.0869999999999999,0.03848445451607565
1710747679597,0.0869999999999999,0.03848445451607565
1710747679697,0.0869999999999999,0.05731945112086513
1710747679798,0.0869999999999999,0.03848445451607565
1710747679899,0.0869999999999999,0.03848445451607565
1710747679999,0.0869999999999999,0.03848445451607565
1710747680100,0.0869999999999999,0.03848445451607565
1710747680200,0.0869999999999999,0.03848445451607565
1710747680301,0.0869999999999999,0.03848445451607565
1710747680401,0.0869999999999999,0.03848445451607565
1710747680502,0.0869999999999999,0.03848445451607565
1710747680602,0.0869999999999999,0.03848445451607565
1710747680704,0.0869999999999999,0.03848445451607565
1710747680804,0.0869999999999999,0.03848445451607565
1710747680904,0.0869999999999999,0.03848445451607565
1710747681005,0.0869999999999999,0.03848445451607565
1710747681106,0.0869999999999999,0.03848445451607565
1710747681206,0.0869999999999999,0.03848445451607565
1710747681307,0.0869999999999999,0.03848445451607565
1710747681408,0.0869999999999999,0.03848445451607565
1710747681508,0.0869999999999999,0.03848445451607565
1710747681608,0.0869999999999999,0.03848445451607565
1710747681709,0.0869999999999999,0.03848445451607565
1710747681809,0.0869999999999999,0.03848445451607565
1710747681910,0.0869999999999999,0.03848445451607565
1710747682011,0.0869999999999999,0.03848445451607565
1710747682111,0.0869999999999999,0.03848445451607565
1710747682212,0.0869999999999999,0.03848445451607565
1710747682312,0.0869999999999999,0.03848445451607565
1710747682413,0.0869999999999999,0.03848445451607565
1710747682513,0.0869999999999999,0.03848445451607565
1710747682614,0.0869999999999999,0.03848445451607565
1710747682714,0.0869999999999999,0.03848445451607565
1710747682815,0.10828969638808554,0.03848445451607565
1710747682916,0.0869999999999999,0.03848445451607565
1710747683017,0.0869999999999999,0.03848445451607565
1710747683117,0.0869999999999999,0.03848445451607565
1710747683218,0.0869999999999999,0.03848445451607565
1710747683319,0.0869999999999999,0.03848445451607565
1710747683419,0.0869999999999999,0.03848445451607565
1710747683520,0.0869999999999999,0.03848445451607565
1710747683621,0.0869999999999999,0.03848445451607565
1710747683722,0.0869999999999999,0.03848445451607565
1710747683823,0.0869999999999999,0.03848445451607565
1710747683923,0.0869999999999999,0.03848445451607565
1710747684024,0.0869999999999999,0.03848445451607565
1710747684124,0.0869999999999999,0.03848445451607565
1710747684225,0.0869999999999999,0.03848445451607565
1710747684326,0.0869999999999999,0.03848445451607565
1710747684427,0.0869999999999999,0.03848445451607565
1710747684527,0.0869999999999999,0.03848445451607565
1710747684627,0.0869999999999999,0.03848445451607565
1710747684728,0.0869999999999999,0.03848445451607565
1710747684828,0.0869999999999999,0.03848445451607565
1710747684929,0.0869999999999999,0.03848445451607565
1710747685029,0.0869999999999999,0.03848445451607565
1710747685130,0.0869999999999999,0.03848445451607565
1710747685231,0.0869999999999999,0.03848445451607565
1710747685331,0.0869999999999999,0.03848445451607565
1710747685432,0.0869999999999999,0.03848445451607565
1710747685533,0.0869999999999999,0.03848445451607565
1710747685634,0.0869999999999999,0.03848445451607565
1710747685734,0.0869999999999999,0.03848445451607565
1710747685835,0.0869999999999999,0.03848445451607565
1710747685935,0.0869999999999999,0.03848445451607565
1710747686036,0.0869999999999999,0.03848445451607565
1710747686136,0.0869999999999999,0.03848445451607565
1710747686237,0.0869999999999999,0.03848445451607565
1710747686338,0.0869999999999999,0.03848445451607565
1710747686438,0.0869999999999999,0.03848445451607565
1710747686539,0.0869999999999999,0.03848445451607565
1710747686640,0.0869999999999999,0.03848445451607565
1710747686741,0.0869999999999999,0.03848445451607565
1710747686841,0.0869999999999999,0.03848445451607565
1710747686942,0.0869999999999999,0.03848445451607565
1710747687043,0.0869999999999999,0.03848445451607565
1710747687143,0.0869999999999999,0.03848445451607565
1710747687244,0.0869999999999999,0.03848445451607565
1710747687344,0.0869999999999999,0.03848445451607565
1710747687445,0.0869999999999999,0.03848445451607565
1710747687545,0.0869999999999999,0.03848445451607565
1710747687646,0.0869999999999999,0.03848445451607565
1710747687747,0.0869999999999999,0.03848445451607565
1710747687848,0.0869999999999999,0.03848445451607565
1710747687948,0.0869999999999999,0.03848445451607565
1710747688049,0.0869999999999999,0.047901952818470386
1710747688149,0.0869999999999999,0.03848445451607565
1710747688249,0.0869999999999999,0.03848445451607565
1710747688350,0.0869999999999999,0.03848445451607565
1710747688451,0.0869999999999999,0.06673694942325988
1710747688552,0.0869999999999999,0.03848445451607565
1710747688652,0.0869999999999999,0.03848445451607565
1710747688752,0.0869999999999999,0.03848445451607565
1710747688853,0.0869999999999999,0.03848445451607565
1710747688954,0.0869999999999999,0.03848445451607565
1710747689054,0.0869999999999999,0.03848445451607565
1710747689155,0.0869999999999999,0.03848445451607565
