28/03/2024 13:58:13;73;0;22,62;0,06;0,073325;0,05;0,11
28/03/2024 13:58:13;74;0;22,62;0,06;0,073393;0,10;0,17
28/03/2024 13:58:13;75;0;22,62;0,05;0,073435;0,05;0,17
28/03/2024 13:58:13;76;0;22,62;0,06;0,073425;0,10;0,11
28/03/2024 13:58:13;77;0;22,62;0,06;0,073432;0,10;0,11
28/03/2024 13:58:13;78;0;22,62;0,06;0,073410;0,10;0,11
28/03/2024 13:58:13;79;0;22,62;0,06;0,073347;0,10;0,17
28/03/2024 13:58:13;80;0;22,62;0,06;0,073345;0,10;0,00
28/03/2024 13:58:13;81;0;22,62;0,06;0,073388;0,15;0,11
28/03/2024 13:58:14;82;0;22,62;0,06;0,073441;0,15;0,11
28/03/2024 13:58:14;83;0;22,62;0,06;0,073451;0,10;0,17
28/03/2024 13:58:14;84;0;22,62;0,06;0,073445;0,15;0,17
28/03/2024 13:58:14;85;0;22,62;0,06;0,073380;0,20;0,11
28/03/2024 13:58:14;86;0;22,62;0,06;0,073321;0,15;0,11
28/03/2024 13:58:14;87;0;22,62;0,06;0,073363;0,15;0,17
28/03/2024 13:58:14;88;0;22,62;0,05;0,073360;0,10;0,11
28/03/2024 13:58:14;89;0;22,62;0,06;0,073344;0,10;0,06
28/03/2024 13:58:14;90;0;22,62;0,06;0,073365;0,15;0,06
28/03/2024 13:58:14;91;0;22,62;0,06;0,073373;0,15;0,17
28/03/2024 13:58:15;92;0;22,62;0,06;0,073373;0,15;0,11
28/03/2024 13:58:15;93;0;22,62;0,06;0,073405;0,10;0,17
28/03/2024 13:58:15;94;0;22,62;0,06;0,073407;0,10;0,11
28/03/2024 13:58:15;95;0;22,62;0,06;0,073384;0,15;0,00
28/03/2024 13:58:15;96;0;22,62;0,06;0,073428;0,15;0,11
28/03/2024 13:58:15;97;0;22,62;0,06;0,073382;0,20;0,06
28/03/2024 13:58:15;98;0;22,62;0,06;0,073406;0,10;0,11
28/03/2024 13:58:15;99;0;22,62;0,06;0,073441;0,10;0,11
28/03/2024 13:58:15;100;0;22,62;0,06;0,073353;0,15;0,11
28/03/2024 13:58:15;101;0;22,62;0,06;0,073385;0,10;0,06
28/03/2024 13:58:16;102;0;22,62;0,06;0,073414;0,15;0,17
28/03/2024 13:58:16;103;0;22,62;0,06;0,073410;0,15;0,17
28/03/2024 13:58:16;104;0;22,62;0,06;0,073392;0,10;0,11
28/03/2024 13:58:16;105;0;22,62;0,06;0,073381;0,10;0,11
28/03/2024 13:58:16;106;0;22,62;0,06;0,073441;0,05;0,11
28/03/2024 13:58:16;107;0;22,62;0,05;0,073398;0,05;0,11
28/03/2024 13:58:16;108;0;22,62;0,06;0,073398;0,10;0,17
28/03/2024 13:58:16;109;0;22,62;0,06;0,073386;0,15;0,11
28/03/2024 13:58:16;110;0;22,62;0,06;0,073366;0,15;0,17
28/03/2024 13:58:16;111;0;22,62;0,06;0,073426;0,15;0,06
28/03/2024 13:58:17;112;0;22,62;0,06;0,073417;0,10;0,11
28/03/2024 13:58:17;113;0;22,62;0,06;0,073421;0,15;0,11
28/03/2024 13:58:17;114;0;22,62;0,06;0,073401;0,10;0,23
28/03/2024 13:58:17;115;0;22,62;0,06;0,073440;0,15;0,11
28/03/2024 13:58:17;116;0;22,62;0,06;0,073388;0,15;0,11
28/03/2024 13:58:17;117;0;22,62;0,06;0,073381;0,15;0,11
28/03/2024 13:58:17;118;0;22,62;0,06;0,073369;0,15;0,11
28/03/2024 13:58:17;119;0;22,62;0,06;0,073359;0,10;0,17
28/03/2024 13:58:17;120;0;22,62;0,06;0,073362;0,15;0,17
